Name,Description,ID
Bergstrom,Pinot Noir,9
Bergstrom,Chardonnay,16
Blue Farm,Pinot Noir,10
Bodega Carmen Rodríguez,Tinta de Toro,8
Bodega Carmen Rodregas,Tinta de Toro,2
Borgo del Tiglio,Friulano,11
Chea,Malbec,19
Domaine de la Bégude,Provence red blend,5
Domaine Serene,Pinot Noir,15
Gary Farrell,Pinot Noir,20
Hall,Cabernet Sauvignon,17
Heitz,Cabernet Sauvignon,1
"Macauley, S",Sauvignon Blanc,3
Maurodos,Tinta de Toro,7
Numanthia,Tinta de Toro,6
Patricia Green Cellars,Pinot Noir,12
Patricia Green Cellars,Pinot Noir,13
Ponzi,Pinot Noir,4
Valduero,Tempranillo,18
Vignobles Brumont,Tannat,14
